id,breed
3923,seriola_rivoliana
3924,seriola_rivoliana
3925,seriola_rivoliana
3926,seriola_rivoliana
3927,seriola_rivoliana
3928,seriola_rivoliana
3929,seriola_rivoliana
3930,seriola_rivoliana
3931,seriola_rivoliana
3932,seriola_rivoliana
3933,seriola_rivoliana
3934,seriolina_nigrofasciata
3935,seriolina_nigrofasciata
3936,seriolina_nigrofasciata
3937,seriolina_nigrofasciata
3938,seriolina_nigrofasciata
3939,seriolina_nigrofasciata
3940,seriolina_nigrofasciata
3941,serranocirrhitus_latus
3942,serranocirrhitus_latus
3943,serranocirrhitus_latus
3944,serranocirrhitus_latus
3945,serranocirrhitus_latus
3946,serranocirrhitus_latus
3947,serranocirrhitus_latus
3948,serranocirrhitus_latus
3949,sillago_ciliata
3950,sillago_ciliata
3951,sillago_ciliata
3952,sillago_ciliata
3953,sillago_sihama
3954,sillago_sihama
3955,sillago_sihama
3956,sillago_sihama
3957,sillago_sihama
3958,sillago_sihama
3959,sillago_sihama
3960,sillago_sihama
3961,sillago_sihama
3962,sillago_sihama
3963,sillago_sihama
3964,sillago_sihama
3965,soleichthys_heterorhinos
3966,soleichthys_heterorhinos
3967,soleichthys_heterorhinos
3968,soleichthys_heterorhinos
3969,sphyraena_barracuda
3970,sphyraena_barracuda
3971,sphyraena_barracuda
3972,sphyraena_barracuda
3973,sphyraena_barracuda
3974,sphyraena_barracuda
3975,sphyraena_barracuda
3976,sphyraena_barracuda
3977,sphyraena_barracuda
3978,sphyraena_forsteri
3979,sphyraena_forsteri
3980,sphyraena_forsteri
3981,sphyraena_forsteri
3982,sphyraena_forsteri
3983,sphyraena_forsteri
3984,sphyraena_forsteri
3985,sphyraena_forsteri
3986,sphyraena_forsteri
3987,sphyraena_forsteri
3988,sphyraena_jello
3989,sphyraena_jello
3990,sphyraena_jello
3991,sphyraena_jello
3992,sphyraena_jello
3993,sphyraena_jello
3994,sphyraena_jello
3995,sphyraena_jello
3996,sphyraena_jello
3997,sphyraena_obtusata
3998,sphyraena_obtusata
3999,sphyraena_obtusata
4000,sphyraena_obtusata
4001,sphyraena_obtusata
4002,sphyraena_obtusata
4003,sphyraena_obtusata
4004,sphyraena_obtusata
4005,sphyraena_obtusata
4006,sphyraena_obtusata
4007,sphyraena_obtusata
4008,stegostoma_fasciatum
4009,stegostoma_fasciatum
4010,stegostoma_fasciatum
4011,stegostoma_fasciatum
4012,stegostoma_fasciatum
4013,stegostoma_fasciatum
4014,stethojulis_bandanensis
4015,stethojulis_bandanensis
4016,stethojulis_bandanensis
4017,stethojulis_bandanensis
4018,stethojulis_bandanensis
4019,stethojulis_bandanensis
4020,stethojulis_bandanensis
4021,stethojulis_bandanensis
4022,stethojulis_bandanensis
4023,stethojulis_bandanensis
4024,stethojulis_bandanensis
4025,stethojulis_bandanensis
4026,stethojulis_bandanensis
4027,stethojulis_bandanensis
4028,stethojulis_bandanensis
4029,stethojulis_bandanensis
4030,stethojulis_bandanensis
4031,stethojulis_bandanensis
4032,stethojulis_bandanensis
4033,stethojulis_interrupta
4034,stethojulis_interrupta
4035,stethojulis_interrupta
4036,stethojulis_interrupta
4037,stethojulis_interrupta
4038,stethojulis_interrupta
4039,stethojulis_interrupta
4040,stethojulis_interrupta
4041,stethojulis_interrupta
4042,stethojulis_interrupta
4043,stethojulis_interrupta
4044,stethojulis_interrupta
4045,stethojulis_interrupta
4046,stethojulis_interrupta
4047,stethojulis_interrupta
4048,stethojulis_interrupta
4049,stethojulis_interrupta
4050,stethojulis_interrupta
4051,stethojulis_interrupta
4052,stethojulis_interrupta
4053,stethojulis_interrupta
4054,stethojulis_interrupta
4055,stethojulis_strigiventer
4056,stethojulis_strigiventer
4057,stethojulis_strigiventer
4058,stethojulis_strigiventer
4059,stethojulis_strigiventer
4060,stethojulis_strigiventer
4061,stethojulis_strigiventer
4062,stethojulis_strigiventer
4063,stethojulis_strigiventer
4064,stethojulis_strigiventer
4065,stethojulis_strigiventer
4066,stethojulis_strigiventer
4067,stethojulis_strigiventer
4068,stethojulis_trilineata
4069,stethojulis_trilineata
4070,stethojulis_trilineata
4071,stethojulis_trilineata
4072,stethojulis_trilineata
4073,stethojulis_trilineata
4074,stethojulis_trilineata
4075,stethojulis_trilineata
4076,stethojulis_trilineata
4077,stethojulis_trilineata
4078,stolephorus_waitei
4079,stolephorus_waitei
4080,stolephorus_waitei
4081,suezichthys_arquatus
4082,suezichthys_arquatus
4083,suezichthys_arquatus
4084,suezichthys_arquatus
4085,suezichthys_arquatus
4086,suezichthys_arquatus
4087,suezichthys_cyanolaemus
4088,suezichthys_cyanolaemus
4089,suezichthys_cyanolaemus
4090,suezichthys_cyanolaemus
4091,suezichthys_gracilis
4092,suezichthys_gracilis
4093,suezichthys_gracilis
4094,suezichthys_gracilis
4095,suezichthys_gracilis
4096,suezichthys_gracilis
4097,suezichthys_gracilis
4098,suezichthys_gracilis
4099,suezichthys_gracilis
4100,suezichthys_gracilis
4101,symphorichthys_spilurus
4102,symphorichthys_spilurus
4103,symphorichthys_spilurus
4104,symphorichthys_spilurus
4105,symphorichthys_spilurus
4106,symphorichthys_spilurus
4107,symphorichthys_spilurus
4108,symphorus_nematophorus
4109,symphorus_nematophorus
4110,symphorus_nematophorus
4111,symphorus_nematophorus
4112,thalassoma_amblycephalum
4113,thalassoma_amblycephalum
4114,thalassoma_amblycephalum
4115,thalassoma_amblycephalum
4116,thalassoma_amblycephalum
4117,thalassoma_amblycephalum
4118,thalassoma_amblycephalum
4119,thalassoma_amblycephalum
4120,thalassoma_amblycephalum
4121,thalassoma_amblycephalum
4122,thalassoma_amblycephalum
4123,thalassoma_amblycephalum
4124,thalassoma_amblycephalum
4125,thalassoma_amblycephalum
4126,thalassoma_amblycephalum
4127,thalassoma_amblycephalum
4128,thalassoma_amblycephalum
4129,thalassoma_amblycephalum
4130,thalassoma_hardwicke
4131,thalassoma_hardwicke
4132,thalassoma_hardwicke
4133,thalassoma_hardwicke
4134,thalassoma_hardwicke
4135,thalassoma_hardwicke
4136,thalassoma_hardwicke
4137,thalassoma_hardwicke
4138,thalassoma_hardwicke
4139,thalassoma_hardwicke
4140,thalassoma_hardwicke
4141,thalassoma_hardwicke
4142,thalassoma_hardwicke
4143,thalassoma_jansenii
4144,thalassoma_jansenii
4145,thalassoma_jansenii
4146,thalassoma_jansenii
4147,thalassoma_jansenii
4148,thalassoma_jansenii
4149,thalassoma_jansenii
4150,thalassoma_jansenii
4151,thalassoma_jansenii
4152,thalassoma_jansenii
4153,thalassoma_jansenii
4154,thalassoma_lunare
4155,thalassoma_lunare
4156,thalassoma_lunare
4157,thalassoma_lunare
4158,thalassoma_lunare
4159,thalassoma_lunare
4160,thalassoma_lunare
4161,thalassoma_lunare
4162,thalassoma_lunare
4163,thalassoma_lunare
4164,thalassoma_lunare
4165,thalassoma_lunare
4166,thalassoma_lunare
4167,thalassoma_lunare
4168,thalassoma_lunare
4169,thalassoma_lunare
4170,thalassoma_lunare
4171,thalassoma_lunare
4172,thalassoma_lunare
4173,thalassoma_lunare
4174,thalassoma_lunare
4175,thalassoma_lunare
4176,thalassoma_lutescens
4177,thalassoma_lutescens
4178,thalassoma_lutescens
4179,thalassoma_lutescens
4180,thalassoma_lutescens
4181,thalassoma_lutescens
4182,thalassoma_lutescens
4183,thalassoma_lutescens
4184,thalassoma_lutescens
4185,thalassoma_lutescens
4186,thalassoma_lutescens
4187,thalassoma_lutescens
4188,thalassoma_lutescens
4189,thalassoma_lutescens
4190,thalassoma_lutescens
4191,thalassoma_lutescens
4192,thalassoma_lutescens
4193,thalassoma_lutescens
4194,thalassoma_lutescens
4195,thalassoma_lutescens
4196,thalassoma_lutescens
4197,thalassoma_nigrofasciatum
4198,thalassoma_nigrofasciatum
4199,thalassoma_nigrofasciatum
4200,thalassoma_nigrofasciatum
4201,thalassoma_nigrofasciatum
4202,thalassoma_nigrofasciatum
4203,thalassoma_nigrofasciatum
4204,thalassoma_purpureum
4205,thalassoma_purpureum
4206,thalassoma_purpureum
4207,thalassoma_purpureum
4208,thalassoma_purpureum
4209,thalassoma_purpureum
4210,thalassoma_purpureum
4211,thalassoma_purpureum
4212,thalassoma_purpureum
4213,thalassoma_purpureum
4214,thalassoma_purpureum
4215,thalassoma_purpureum
4216,thalassoma_purpureum
4217,thalassoma_purpureum
4218,thalassoma_purpureum
4219,thalassoma_purpureum
4220,thalassoma_purpureum
4221,thalassoma_quinquevittatum
4222,thalassoma_quinquevittatum
4223,thalassoma_quinquevittatum
4224,thalassoma_quinquevittatum
4225,thalassoma_quinquevittatum
4226,thalassoma_quinquevittatum
4227,thalassoma_quinquevittatum
4228,thalassoma_quinquevittatum
4229,thalassoma_quinquevittatum
4230,thalassoma_quinquevittatum
4231,thalassoma_trilobatum
4232,thalassoma_trilobatum
4233,thalassoma_trilobatum
4234,thalassoma_trilobatum
4235,thalassoma_trilobatum
4236,thalassoma_trilobatum
4237,thalassoma_trilobatum
4238,thalassoma_trilobatum
4239,thalassoma_trilobatum
4240,thalassoma_trilobatum
4241,thalassoma_trilobatum
4242,thryssa_baelama
4243,thryssa_baelama
4244,thryssa_baelama
4245,thryssa_baelama
4246,thryssa_baelama
4247,thryssa_baelama
4248,thryssa_baelama
4249,thryssa_hamiltonii
4250,thryssa_hamiltonii
4251,thryssa_hamiltonii
4252,thryssa_hamiltonii
4253,thryssa_hamiltonii
4254,thunnus_alalunga
4255,thunnus_alalunga
4256,thunnus_alalunga
4257,thunnus_alalunga
4258,thunnus_albacares
4259,thunnus_albacares
4260,thunnus_albacares
4261,thunnus_albacares
4262,thunnus_albacares
4263,thunnus_albacares
4264,thysanophrys_celebica
4265,thysanophrys_celebica
4266,thysanophrys_celebica
4267,thysanophrys_celebica
4268,thysanophrys_chiltonae
4269,thysanophrys_chiltonae
4270,thysanophrys_chiltonae
4271,thysanophrys_chiltonae
4272,thysanophrys_chiltonae
4273,trachichthys_australis
4274,trachichthys_australis
4275,trachichthys_australis
4276,trachichthys_australis
4277,trachichthys_australis
4278,trachichthys_australis
4279,trachinotus_baillonii
4280,trachinotus_baillonii
4281,trachinotus_baillonii
4282,trachinotus_baillonii
4283,trachinotus_baillonii
4284,trachinotus_baillonii
4285,trachinotus_baillonii
4286,trachinotus_baillonii
4287,trachinotus_baillonii
4288,trachinotus_blochii
4289,trachinotus_blochii
4290,trachinotus_blochii
4291,trachinotus_blochii
4292,trachinotus_blochii
4293,trachinotus_blochii
4294,trachinotus_blochii
4295,trachinotus_blochii
4296,trachinotus_blochii
4297,trachinotus_blochii
4298,trachinotus_blochii
4299,trachinotus_blochii
4300,trachinotus_botla
4301,trachinotus_botla
4302,trachinotus_botla
4303,trachinotus_botla
4304,trachypoma_macracanthus
4305,trachypoma_macracanthus
4306,trachypoma_macracanthus
4307,trachypoma_macracanthus
4308,trachypoma_macracanthus
4309,trachypoma_macracanthus
4310,triaenodon_obesus
4311,triaenodon_obesus
4312,triaenodon_obesus
4313,triaenodon_obesus
4314,triaenodon_obesus
4315,triaenodon_obesus
4316,triaenodon_obesus
4317,triaenodon_obesus
4318,triaenodon_obesus
4319,uraspis_secunda
4320,uraspis_secunda
4321,uraspis_secunda
4322,uraspis_secunda
4323,valamugil_cunnesius
4324,valamugil_cunnesius
4325,valamugil_cunnesius
4326,valamugil_cunnesius
4327,valamugil_engeli
4328,valamugil_engeli
4329,valamugil_engeli
4330,valamugil_engeli
4331,valamugil_engeli
4332,valamugil_seheli
4333,valamugil_seheli
4334,valamugil_seheli
4335,valamugil_seheli
4336,variola_albimarginata
4337,variola_albimarginata
4338,variola_albimarginata
4339,variola_albimarginata
4340,variola_albimarginata
4341,variola_albimarginata
4342,variola_albimarginata
4343,variola_albimarginata
4344,variola_albimarginata
4345,variola_albimarginata
4346,variola_albimarginata
4347,variola_albimarginata
4348,variola_albimarginata
4349,variola_albimarginata
4350,variola_albimarginata
4351,variola_albimarginata
4352,variola_albimarginata
4353,variola_albimarginata
4354,variola_louti
4355,variola_louti
4356,variola_louti
4357,variola_louti
4358,variola_louti
4359,variola_louti
4360,variola_louti
4361,variola_louti
4362,variola_louti
4363,variola_louti
4364,variola_louti
4365,variola_louti
4366,variola_louti
4367,variola_louti
4368,variola_louti
4369,variola_louti
4370,wattsia_mossambica
4371,wattsia_mossambica
4372,wattsia_mossambica
4373,wattsia_mossambica
4374,wattsia_mossambica
4375,wetmorella_albofasciata
4376,wetmorella_albofasciata
4377,wetmorella_albofasciata
4378,wetmorella_albofasciata
4379,wetmorella_albofasciata
4380,wetmorella_nigropinnata
4381,wetmorella_nigropinnata
4382,wetmorella_nigropinnata
4383,wetmorella_nigropinnata
4384,wetmorella_nigropinnata
4385,wetmorella_nigropinnata
4386,wetmorella_nigropinnata
4387,wetmorella_nigropinnata
4388,wetmorella_nigropinnata
4389,wetmorella_nigropinnata
4390,wetmorella_nigropinnata
4391,wetmorella_nigropinnata
4392,xiphocheilus_typus
4393,xiphocheilus_typus
4394,xiphocheilus_typus
4395,xiphocheilus_typus
4396,xiphocheilus_typus
4397,xiphocheilus_typus
4398,xiphocheilus_typus
4399,xiphocheilus_typus
4400,xiphocheilus_typus
4401,zenarchopterus_dispar
4402,zenarchopterus_dispar
4403,zenarchopterus_dispar
4404,zeus_faber
4405,zeus_faber
4406,zeus_faber
4407,zeus_faber
4408,zeus_faber
4409,zeus_faber
4410,zeus_faber
4411,zeus_faber
